timestamp,source_ip,dest_ip,source_port,dest_port,packet_size,flags,suspicious,severity,protocol_ARP,protocol_TCP,protocol_UDP,protocol_UNKNOWN,flag_S,flag_A,flag_F,flag_R,flag_P,threat_type_NONE,threat_type_UDP_FLOOD
2025-09-09 21:58:19.329320,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.344121,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.361918,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.380243,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.398609,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.427956,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.443532,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.464180,142.250.70.101,192.168.0.106,443.0,49862.0,1466,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:19.483657,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.497154,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.554316,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.588455,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.638921,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.657551,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.672774,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.757181,142.250.70.101,192.168.0.106,443.0,49862.0,2878,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:19.802877,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.834689,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.875630,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.922712,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.938095,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:19.982882,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.001597,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.023977,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.076933,142.250.70.101,192.168.0.106,443.0,49862.0,1466,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:20.106511,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.138909,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.187127,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.201734,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.218372,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.249301,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.307429,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.333966,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.351483,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.365631,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.407384,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.419474,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.431660,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.443741,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.488717,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.502839,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.519459,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.566602,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.581820,142.250.70.101,192.168.0.106,443.0,49862.0,1466,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:20.607284,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.626294,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.673589,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.690091,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.712910,142.250.70.101,192.168.0.106,443.0,49862.0,5702,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:20.741152,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.789999,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.809130,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.840582,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.886599,142.250.70.101,192.168.0.106,443.0,49862.0,4290,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.904192,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.918923,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.935852,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.976573,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:20.990420,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.003524,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.042779,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.055625,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.071646,142.250.70.101,192.168.0.106,443.0,49862.0,5702,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:21.091150,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.137536,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.150307,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.162002,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.207033,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.222695,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.236913,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.282266,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.299964,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.340361,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.359170,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.408861,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.431803,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.452403,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.478139,142.250.70.101,192.168.0.106,443.0,49862.0,1466,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:21.557458,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.573658,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.590894,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.609082,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.656318,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.674895,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.693320,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.734585,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.747552,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.765118,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.786359,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.897640,192.168.0.106,142.250.192.106,60168.0,443.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 21:58:21.913220,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.928014,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.945678,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:21.988714,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.001819,142.250.70.101,192.168.0.106,443.0,49862.0,4290,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:22.017533,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.030477,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.076353,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.093105,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.110839,192.168.0.106,142.250.70.101,49862.0,443.0,74,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.128917,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.179268,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.198211,142.250.70.101,192.168.0.106,443.0,49862.0,4290,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:22.217474,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.233545,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.276162,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.290651,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.309858,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.328146,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.374737,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.391278,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.414071,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.470552,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.483469,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.499734,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.510385,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.557735,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.587657,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.607182,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.626331,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.675515,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.733533,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.748406,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.767217,142.250.70.101,192.168.0.106,443.0,49862.0,1466,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:22.784095,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.803020,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.820793,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.837738,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.855324,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.880837,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.894769,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.918083,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.935684,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.954958,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.973575,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:22.990230,192.168.0.106,142.250.70.101,49862.0,443.0,74,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.009822,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.035904,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.056166,142.250.70.101,192.168.0.106,443.0,49862.0,1466,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:23.081446,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.100581,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.155487,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.174434,192.168.0.106,142.250.70.101,49862.0,443.0,74,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.200270,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.216745,192.168.0.106,142.250.70.101,49862.0,443.0,74,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.238358,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.406180,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.642666,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.725038,142.250.192.106,192.168.0.106,443.0,60168.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 21:58:23.775723,142.250.70.101,192.168.0.106,443.0,49862.0,4290,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.806013,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.858600,142.250.70.101,192.168.0.106,443.0,49862.0,4290,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.937184,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:23.988939,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.042225,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.081855,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.099284,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.112959,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.132248,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.145639,142.250.70.101,192.168.0.106,443.0,49862.0,1466,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:24.161771,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.226427,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.262590,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.276413,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.289153,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.302227,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.329811,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.406758,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.479920,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.741185,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.825961,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.904537,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.934642,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.957686,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:24.989758,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.041991,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.058067,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.081317,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.119337,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.179997,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.200100,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.288228,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.359800,142.250.70.101,192.168.0.106,443.0,49862.0,1466,PA,0,1,False,True,False,False,0,1,0,0,1,True,False
2025-09-09 21:58:25.419520,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.455423,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.506909,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.561475,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.578039,192.168.0.106,142.250.70.101,49862.0,443.0,54,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.623943,142.250.70.101,192.168.0.106,443.0,49862.0,2878,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.648100,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.686641,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.698198,192.168.0.106,142.250.70.101,49862.0,443.0,66,A,0,1,False,True,False,False,0,1,0,0,0,True,False
2025-09-09 21:58:25.713303,142.250.70.101,192.168.0.106,443.0,49862.0,1466,A,0,1,False,True,False,False,0,1,0,0,0,True,False
